year,state,standard,boys,girls
2000,Odisha,tech,21.83613981906651,7.570207127969385
2000,Punjab,prim,11.078677100414524,3.111316146403585
2000,Punjab,second,17.88233570532876,7.882729795611059
2000,Punjab,tech,18.445261932520186,7.786594722470671
2000,Rajasthan,prim,13.1773834206662,7.706469371365321
2000,Rajasthan,second,15.459570044178527,9.500008005815541
2000,Rajasthan,tech,20.24181499030308,6.79905720672936
2000,Sikkim,prim,11.245695202888893,7.6081920863188905
2000,Sikkim,second,18.231186685256116,9.868410755607561
2000,Sikkim,tech,25.429893693457466,2.3194361805563473
2000,Tamil Nadu,prim,14.522693519171188,2.961026138428334
2000,Tamil Nadu,second,16.69375921358663,9.417612575873838
2000,Tamil Nadu,tech,24.74589336793755,9.677957094736461
2000,Telangana,prim,10.453896553356063,1.9795154944035063
2000,Telangana,second,13.680765284959074,8.555583538666797
2000,Telangana,tech,18.34316908134123,4.935427710388098
2000,Tripura,prim,13.464771651135516,8.318954129108615
2000,Tripura,second,19.077027769286474,9.79116496148723
2000,Tripura,tech,16.635791223635128,3.362826638635445
2000,Uttarakhand,prim,9.617755392018015,8.309852981557155
2000,Uttarakhand,second,12.49969722984547,6.223717054759215
2000,Uttarakhand,tech,16.51511423613414,6.477481855448521
2000,Uttar Pradesh,prim,7.082231962346649,3.7951571622098506
2000,Uttar Pradesh,second,20.23046783868416,2.7615575376998356
2000,Uttar Pradesh,tech,20.828728805890208,8.371922388439476
2000,West Bengal,prim,8.539288479190352,2.2839472254460667
2000,West Bengal,second,11.816226986603573,7.168407855425623
2000,West Bengal,tech,23.501163208899456,10.388663839031501
2000,Andaman and Nicobar Islands,prim,13.043887268605333,4.102536424062519
2000,Andaman and Nicobar Islands,second,19.94270120807451,6.42478427242547
2000,Andaman and Nicobar Islands,tech,16.13036117196492,5.249751658223823
2000,Chandigarh,prim,13.089585677788076,10.43073390740752
2000,Chandigarh,second,17.801535485831316,1.8383095206456341
2000,Chandigarh,tech,25.20482746799125,2.1406233950339213
2000,Dadra and Nagar Haveli,prim,5.844770102192083,10.41750208519812
2000,Dadra and Nagar Haveli,second,16.349707924743612,6.034841468826967
2000,Dadra and Nagar Haveli,tech,20.046346641755935,9.920286726068174
2000,Daman and Diu,prim,12.852018445257436,7.9039727089807785
2000,Daman and Diu,second,17.41016463404673,1.910278308421531
2000,Daman and Diu,tech,18.785537851703374,4.610480030688171
2000,Delhi,prim,11.06848536120205,3.7650697079692437
2000,Delhi,second,19.24316399866754,2.2106495245109956
2000,Delhi,tech,25.499006288818165,9.148721044915332
2000,Lakshadweep,prim,6.1996424330905,3.5030604812717536
2000,Lakshadweep,second,19.144923494225655,9.831784031433275
2000,Lakshadweep,tech,16.36661758368416,6.939051162541395
2000,Puducherry,prim,13.707193958373146,8.306176152650979
2000,Puducherry,second,13.538860686136452,5.114303065267572
2000,Puducherry,tech,25.337075549154427,9.075189799956526
2001,Andhra Pradesh,prim,8.72051335407498,4.428484600060609
2001,Andhra Pradesh,second,10.56052624402005,3.986824826921901
2001,Andhra Pradesh,tech,22.018150467975715,9.322018627655996
2001,Arunachal Pradesh,prim,6.936219624946025,7.10383996192587
2001,Arunachal Pradesh,second,16.49308787119123,5.816191928558392
2001,Arunachal Pradesh,tech,25.53663661076765,4.272644493852856
2001,Assam,prim,14.437835396016975,7.8445845226678
2001,Assam,second,10.982804898351109,3.8129594056600116
2001,Assam,tech,19.24242573107623,5.197402258059479
2001,Bihar,prim,10.710972942782616,4.448883141380817
2001,Bihar,second,19.631678401812422,9.730467840206202
2001,Bihar,tech,18.776056883687172,9.852966833407605
2001,Chhattisgarh,prim,13.650632695600873,10.063471009480129
2001,Chhattisgarh,second,12.192923199787497,6.009908491542104
2001,Chhattisgarh,tech,19.297470989712984,7.882936298512739
2001,Goa,prim,12.851761464064559,5.443457341205635
2001,Goa,second,11.857924831289035,5.9619153393572875
2001,Goa,tech,24.873037921612752,7.820437640652507
2001,Gujarat,prim,9.734455036608825,7.825058025036148
2001,Gujarat,second,12.497065467399478,6.860762827581927
2001,Gujarat,tech,17.156815050188246,1.90936422573021
2001,Haryana,prim,8.240528998485832,1.645075327599461
2001,Haryana,second,20.499999964067477,7.729811669869638
2001,Haryana,tech,20.035522255976463,9.534950654188533
2001,Himachal Pradesh,prim,12.525284774404971,5.344929754498491
2001,Himachal Pradesh,second,11.831750230933757,3.054372712081606
2001,Himachal Pradesh,tech,23.732981713979562,4.209157550619565
2001,Jammu and Kashmir,prim,15.337370028861464,8.025525406575893
2001,Jammu and Kashmir,second,12.78820715402931,3.986009802357869
2001,Jammu and Kashmir,tech,17.58036963208012,7.3524639160830585
2001,Jharkhand,prim,9.321092852382595,9.220571295784314
2001,Jharkhand,second,14.194583540230932,3.674978283646473
2001,Jharkhand,tech,22.544359567582653,6.361921182735297
2001,Karnataka,prim,12.590073504961545,3.6352401178296514
2001,Karnataka,second,11.259889240995802,1.8231382482039666
2001,Karnataka,tech,20.30489108436447,6.590550390819445
2001,Kerala,prim,12.900556625304095,4.526799672652793
2001,Kerala,second,16.974525143478026,8.903903711321755
2001,Kerala,tech,23.34201598934808,3.1760566657869855
2001,Madhya Pradesh,prim,12.361251201733122,2.308254266364515
2001,Madhya Pradesh,second,20.038184935451156,8.334260617421968
2001,Madhya Pradesh,tech,19.931175484118896,9.101026381000283
2001,Maharashtra,prim,12.892657484949964,3.8136425197781003
2001,Maharashtra,second,10.937975288302484,9.49398442112406
2001,Maharashtra,tech,24.704366147234825,3.059119856013565
2001,Manipur,prim,14.922109176971272,2.444579530447265
2001,Manipur,second,12.149110359564268,8.060715720748222
2001,Manipur,tech,25.334601666440058,3.4372805857223616
2001,Meghalaya,prim,7.2998360109057945,4.317578302565284
2001,Meghalaya,second,11.24018381016077,3.6345464804537766
2001,Meghalaya,tech,19.991866371933774,6.931509909749633
2001,Mizoram,prim,7.089935193561196,6.226038670495341
2001,Mizoram,second,16.1977753208069,3.9542527949075845
2001,Mizoram,tech,21.188411075744867,2.5347160185178494
2001,Nagaland,prim,13.129490714557985,3.6041115331322118
2001,Nagaland,second,19.105436865854855,6.994815442717342
2001,Nagaland,tech,18.14779184382061,10.107055104351375
2001,Odisha,prim,14.797729685647507,3.553006856724492
2001,Odisha,second,19.012401847850192,9.792899908052853
2001,Odisha,tech,15.997239117431327,5.969837140643324
2001,Punjab,prim,13.541652417841073,3.3938597015743293
2001,Punjab,second,15.47058365435877,7.552889722836815
2001,Punjab,tech,16.760372755672027,4.099942940096489
2001,Rajasthan,prim,6.450049911584198,9.820200901477232
2001,Rajasthan,second,16.020460375846927,9.131778326262323
2001,Rajasthan,tech,16.052485659777506,7.568422360635119
2001,Sikkim,prim,9.269260085570622,2.4929198717942733
2001,Sikkim,second,11.656434385132334,10.437529732250793
2001,Sikkim,tech,22.988377673922745,4.708695666194213
2001,Tamil Nadu,prim,12.732851383849399,4.181110935114128
2001,Tamil Nadu,second,10.664272809583338,7.898356487542199
2001,Tamil Nadu,tech,18.69936212621882,1.7303041932711904
2001,Telangana,prim,6.30358845580518,8.248148835447134
2001,Telangana,second,18.64597651802206,2.1445891948964766
2001,Telangana,tech,21.008663334590192,3.7578986393830043
2001,Tripura,prim,5.726891382191577,8.981538492893634
2001,Tripura,second,14.031064177731947,7.794185457762173
2001,Tripura,tech,16.536357849156907,10.198654375806711
2001,Uttarakhand,prim,7.921083580734433,3.3489068119204424
2001,Uttarakhand,second,19.241402150045737,10.483419181311339
2001,Uttarakhand,tech,24.476820441762122,7.4739447112267765
2001,Uttar Pradesh,prim,11.640167030361795,1.6136097085130374
2001,Uttar Pradesh,second,11.50240430084626,8.220265924658694
2001,Uttar Pradesh,tech,18.848735414199673,3.143377726399642
2001,West Bengal,prim,13.734831340960358,3.4463203073582287
2001,West Bengal,second,16.44246213158713,8.60372541010005
2001,West Bengal,tech,21.526572460975927,5.329309626368171
2001,Andaman and Nicobar Islands,prim,13.298373790529887,2.2846808676317933
2001,Andaman and Nicobar Islands,second,20.506074806871116,9.683875714190888
2001,Andaman and Nicobar Islands,tech,23.140628888743628,9.470389095898117
2001,Chandigarh,prim,10.953297129322891,1.9209510484367895
2001,Chandigarh,second,19.197051911660523,6.278383728345354
2001,Chandigarh,tech,24.590096543680943,7.266211237077857
2001,Dadra and Nagar Haveli,prim,7.393401002363762,4.756566875902414
2001,Dadra and Nagar Haveli,second,10.748226478053002,9.932162523603031
2001,Dadra and Nagar Haveli,tech,21.888684625130242,6.107009641668156
2001,Daman and Diu,prim,5.794333291437143,2.0875855778190893
2001,Daman and Diu,second,10.602393222690615,10.052889317973966
2001,Daman and Diu,tech,24.802427671504105,5.622127354187589
2001,Delhi,prim,12.366397219065885,1.9572080752441632
2001,Delhi,second,19.89224030612462,9.727986988848638
2001,Delhi,tech,18.728749508605116,10.353076417054076
2001,Lakshadweep,prim,8.071396533475475,5.08882167157412
2001,Lakshadweep,second,13.022803480449198,3.040208339514857
2001,Lakshadweep,tech,16.251322843064674,6.590384146870213
2001,Puducherry,prim,11.60157012374489,6.426873714092171
2001,Puducherry,second,12.168517672823699,3.7726868635324653
2001,Puducherry,tech,23.30984716705383,9.256215197843323
2002,Andhra Pradesh,prim,8.21114069700025,6.598083020548023
2002,Andhra Pradesh,second,17.061880714946504,9.76132750798588
2002,Andhra Pradesh,tech,16.9657721534055,2.7241694206814073
2002,Arunachal Pradesh,prim,15.16084928667328,6.6883028202171175
2002,Arunachal Pradesh,second,17.037187901788407,9.31304892196889
2002,Arunachal Pradesh,tech,21.078516316599753,9.769128239975679
2002,Assam,prim,6.702959514218855,9.616849364488068
2002,Assam,second,17.96781382456637,7.230988899614869
2002,Assam,tech,21.749216006165533,2.2050247469719433
2002,Bihar,prim,10.13945167091391,8.099206347670814
2002,Bihar,second,15.01631055770482,4.372178650923217
2002,Bihar,tech,24.1501055379945,3.723928517700929
2002,Chhattisgarh,prim,13.674849639768539,2.6249582348692724
2002,Chhattisgarh,second,17.436422349387918,3.683898385927595
2002,Chhattisgarh,tech,17.70629153028223,2.798801278769443
2002,Goa,prim,15.305295806854435,8.078941962574275
2002,Goa,second,16.233033172506474,6.912751003888508
2002,Goa,tech,22.677597935525544,8.415992363332501
2002,Gujarat,prim,6.140013774153253,7.402844729195102
2002,Gujarat,second,18.17246397028034,2.080318057900246
2002,Gujarat,tech,23.134232220523653,2.633691878864324
2002,Haryana,prim,8.191023282774992,7.951928709752378
2002,Haryana,second,16.796819127435047,2.526880733101843
2002,Haryana,tech,20.353101649408988,4.8331114411838225
2002,Himachal Pradesh,prim,7.388403245269066,8.895431224724735
2002,Himachal Pradesh,second,14.937309780626055,2.923890433433538
2002,Himachal Pradesh,tech,16.846543531321373,4.949541661546669
2002,Jammu and Kashmir,prim,5.697990171682617,5.360480334419607
2002,Jammu and Kashmir,second,18.080834193915376,4.586388441129079
2002,Jammu and Kashmir,tech,24.924512948160697,9.05298719277904
2002,Jharkhand,prim,8.290409237760375,2.9710198710195286
2002,Jharkhand,second,16.586848973044127,2.284019124925354
2002,Jharkhand,tech,24.118642393112527,2.269737697265462
2002,Karnataka,prim,10.855704858854988,2.9178242166540693
2002,Karnataka,second,15.976942480458835,7.643192267932126
2002,Karnataka,tech,18.944575103612085,3.2597036066058416
2002,Kerala,prim,6.578359132840487,5.502793199907951
2002,Kerala,second,16.980257894594335,7.303697183279488
2002,Kerala,tech,22.207182980741337,2.9929359226708794
2002,Madhya Pradesh,prim,7.387106885755295,2.119003530937307
2002,Madhya Pradesh,second,19.604006373605834,6.71837806355291
2002,Madhya Pradesh,tech,17.708866104125672,2.6372384777316498
2002,Maharashtra,prim,6.8738113555655795,10.3694502406563
2002,Maharashtra,second,20.319004304630703,6.103261826788633
2002,Maharashtra,tech,22.980556200791057,9.33950216425399
2002,Manipur,prim,8.960163994770458,3.8746211044294894
2002,Manipur,second,16.739938461383588,1.7998165912930393
2002,Manipur,tech,18.31589019926371,7.60149116818471
2002,Meghalaya,prim,11.191685696748735,2.86052148169888
2002,Meghalaya,second,19.645372705860627,4.765200429607577
2002,Meghalaya,tech,22.712012061258356,7.845043991037311
2002,Mizoram,prim,13.507469612513859,6.184248860800013
2002,Mizoram,second,13.819388197100931,6.437278392699289
2002,Mizoram,tech,23.499538676718934,2.7521980499726997
2002,Nagaland,prim,9.101524610225283,4.470815919655681
2002,Nagaland,second,19.756137350706712,8.0142921452367
2002,Nagaland,tech,18.899383568668632,5.269980306547926
2002,Odisha,prim,6.405652961533939,6.040174731831931
2002,Odisha,second,20.50795529804985,6.734722873180066
2002,Odisha,tech,22.24964411060335,4.809269409395991
2002,Punjab,prim,14.183629532068345,4.699758524840415
2002,Punjab,second,16.07938679118973,5.7954773874144605
2002,Punjab,tech,16.215476359426724,9.33300341494094
2002,Rajasthan,prim,12.09265151336081,5.87098680445043
2002,Rajasthan,second,13.408403443025614,3.5696308533326713
2002,Rajasthan,tech,17.03149000660447,8.539055598626927
2002,Sikkim,prim,6.6847962972109345,5.959275445706104
2002,Sikkim,second,15.029704207058938,10.184448602042734
2002,Sikkim,tech,19.85125721484274,8.248463751676615
2002,Tamil Nadu,prim,8.373931354635218,3.6002454109609037
2002,Tamil Nadu,second,14.474655619361483,4.419061273237515
2002,Tamil Nadu,tech,19.99350200455352,6.165731481584771
2002,Telangana,prim,5.821135275528693,3.660898003754645
2002,Telangana,second,14.412754667802306,3.0078897015747454
2002,Telangana,tech,19.753505945555364,2.411356695842681
2002,Tripura,prim,14.54196722280781,4.617148514037828
2002,Tripura,second,18.853324159830322,9.402813285273147
2002,Tripura,tech,18.42131103278353,4.536374065857425
2002,Uttarakhand,prim,6.964486762003569,6.5177887478976855
2002,Uttarakhand,second,14.238809227368396,2.0016588024635293
2002,Uttarakhand,tech,25.486181339586707,8.279041695131593
2002,Uttar Pradesh,prim,9.446582630031129,8.979366388614167
2002,Uttar Pradesh,second,16.02589713592345,1.9818402470589018
2002,Uttar Pradesh,tech,20.90373513894029,7.894169586946957
2002,West Bengal,prim,14.552621873307203,6.242248089872928
2002,West Bengal,second,18.261533056286854,1.63229118138912
2002,West Bengal,tech,24.25613705600745,3.4526338588017884
2002,Andaman and Nicobar Islands,prim,6.4644905485191355,8.30486043836899
2002,Andaman and Nicobar Islands,second,16.041021519706753,2.8081129429024516
2002,Andaman and Nicobar Islands,tech,20.419829557752166,7.981909161119588
2002,Chandigarh,prim,10.84810898347368,3.8230362836180882
2002,Chandigarh,second,12.856545092346444,10.243126444042153
2002,Chandigarh,tech,17.95851341244396,8.77863093090176
2002,Dadra and Nagar Haveli,prim,8.84417079295344,2.487148472757345
2002,Dadra and Nagar Haveli,second,19.782982638036778,3.9848947579217064
2002,Dadra and Nagar Haveli,tech,17.15779559714319,7.695056001338383
2002,Daman and Diu,prim,7.319271373430192,9.619274352084519
2002,Daman and Diu,second,19.169746471744745,4.038658376204275
2002,Daman and Diu,tech,22.85597128973395,6.029136340009111
2002,Delhi,prim,7.232052646387712,4.031672853016139
2002,Delhi,second,19.324752177770492,4.015310418969147
2002,Delhi,tech,20.73513739813819,5.49389415849535
2002,Lakshadweep,prim,13.21828494580777,6.123289408338679
2002,Lakshadweep,second,13.298274591511637,2.0652966248028477
2002,Lakshadweep,tech,20.687721519489756,8.283980016169506
2002,Puducherry,prim,8.548962074966763,6.14757502964371
2002,Puducherry,second,13.265497045740798,8.714788849866311
2002,Puducherry,tech,20.847399423278432,9.724158639507143
2003,Andhra Pradesh,prim,11.993124737756894,9.574734417191536
2003,Andhra Pradesh,second,18.069738207025445,5.008852166076743
2003,Andhra Pradesh,tech,22.084006929618837,4.543538366750699
2003,Arunachal Pradesh,prim,11.288812003951396,3.1796120786413686
2003,Arunachal Pradesh,second,15.551413047461804,8.435859302819894
2003,Arunachal Pradesh,tech,18.11438406555587,7.402699439017586
2003,Assam,prim,9.968907629774769,7.278408774368804
2003,Assam,second,11.264627100989166,7.184263549460284
2003,Assam,tech,15.714705842876759,3.610255153905938
2003,Bihar,prim,6.868472566584105,8.548548948089836
2003,Bihar,second,13.386933015073229,7.183193030176737
2003,Bihar,tech,23.41804802543853,4.894879755676814
2003,Chhattisgarh,prim,9.270340358580762,1.9981102927441499
2003,Chhattisgarh,second,17.268974077601275,7.211199429757474
2003,Chhattisgarh,tech,23.719158730680565,9.992809407816031
2003,Goa,prim,13.659515848091683,6.243538446090706
2003,Goa,second,13.794565273263103,9.986789864742654
2003,Goa,tech,24.352397136921823,7.4059583978866685
2003,Gujarat,prim,12.322578277067894,7.357305933073094
2003,Gujarat,second,20.547989696477057,7.575248644950028
2003,Gujarat,tech,19.72197723886442,6.485581747941089
2003,Haryana,prim,10.754605743411785,6.63982972176732
2003,Haryana,second,20.26576896234627,8.691965704886425
2003,Haryana,tech,23.35657644597307,8.159463946955848
2003,Himachal Pradesh,prim,15.423126921784249,2.611973200026995
2003,Himachal Pradesh,second,11.373351098578098,10.038986689920534
2003,Himachal Pradesh,tech,24.48315238818075,7.68462716581027
2003,Jammu and Kashmir,prim,14.880643589419343,6.572493027010251
2003,Jammu and Kashmir,second,19.659980198579042,4.910267164477028
2003,Jammu and Kashmir,tech,17.02264098461783,4.077143042027243
2003,Jharkhand,prim,14.65977418251541,5.479785380046251
2003,Jharkhand,second,12.827819204921973,8.909955354233363
2003,Jharkhand,tech,22.644898265088575,4.161627378613138
2003,Karnataka,prim,7.057881381194647,2.3435680508713146
2003,Karnataka,second,16.77216565245447,2.478659883615954
2003,Karnataka,tech,21.724297013125803,1.5590256519658756
2003,Kerala,prim,15.033771058542595,9.894033573278302
2003,Kerala,second,17.799343277294142,6.966641009040502
2003,Kerala,tech,23.9934161614036,6.270117278023114
2003,Madhya Pradesh,prim,9.567509466907744,5.754792397377716
2003,Madhya Pradesh,second,13.381367419403906,8.628010829985156
2003,Madhya Pradesh,tech,16.075135786948476,7.713689505795361
2003,Maharashtra,prim,15.145666333603376,7.120751346649184
2003,Maharashtra,second,19.5249246869047,6.482855259303745
2003,Maharashtra,tech,16.58113218702292,7.667560331382908
2003,Manipur,prim,9.52383143152743,2.7253282718365797
2003,Manipur,second,18.281115282390225,4.720343787922557
2003,Manipur,tech,24.26983305832892,7.233525418555598
2003,Meghalaya,prim,9.842785072922279,5.212165696053457
2003,Meghalaya,second,20.103332965869285,4.261195890014352
2003,Meghalaya,tech,17.337150274910258,9.070221675724394
2003,Mizoram,prim,7.852253069760343,8.221018758904693
2003,Mizoram,second,19.380143254007614,8.849384865564412
2003,Mizoram,tech,24.82438367053117,9.277834169042526
2003,Nagaland,prim,6.939724471662068,5.554841734645791
2003,Nagaland,second,11.227012461259609,2.698643442901239
2003,Nagaland,tech,21.490315934548647,4.6304848830885925
2003,Odisha,prim,9.786427271188042,5.081203599113898
2003,Odisha,second,20.12818423983149,1.6426156002933672
2003,Odisha,tech,18.635459546944006,5.468828013270101
2003,Punjab,prim,10.559333194546422,2.4333782567335707
2003,Punjab,second,18.58345867370091,8.95914115548181
2003,Punjab,tech,19.47416728450001,8.942617823690531
2003,Rajasthan,prim,11.35300108859019,10.16596695658513
2003,Rajasthan,second,15.481302367405597,6.162732034348523
2003,Rajasthan,tech,21.673485137918128,2.250611539623645
2003,Sikkim,prim,13.033116046663082,6.169864817469227
2003,Sikkim,second,17.066969613514665,2.882734979531651
2003,Sikkim,tech,16.901548953021447,4.247278648751345
2003,Tamil Nadu,prim,6.667942839051902,8.140371857571823
2003,Tamil Nadu,second,16.727136113242025,5.163837149941357
2003,Tamil Nadu,tech,21.789634218868557,5.019789296478549
2003,Telangana,prim,10.263516377975908,1.994491102689574
2003,Telangana,second,14.62756701025499,7.803786495772778
2003,Telangana,tech,15.805092569671718,2.9170514417325824
2003,Tripura,prim,9.845454964553419,7.543176381151905
2003,Tripura,second,14.022537791594974,8.863600295524146
2003,Tripura,tech,21.698456731944788,2.141574603992874
2003,Uttarakhand,prim,8.424625526900073,3.4479038535560136
2003,Uttarakhand,second,14.960559698325241,8.616587098556117
2003,Uttarakhand,tech,15.918590795407521,2.819413131901772
2003,Uttar Pradesh,prim,12.92117394816106,1.9337590123711634
2003,Uttar Pradesh,second,15.54033173929062,10.276178704283181
2003,Uttar Pradesh,tech,22.40346410941179,8.82640954978888
2003,West Bengal,prim,14.360619365774443,3.4153539823161116
2003,West Bengal,second,11.185373236105965,2.4762084012158425
2003,West Bengal,tech,19.40700221343195,8.787411628259424
2003,Andaman and Nicobar Islands,prim,12.849120400518583,9.108378519772165
2003,Andaman and Nicobar Islands,second,11.236411860752215,9.624723948409674
2003,Andaman and Nicobar Islands,tech,16.015236135793483,7.2740979185549905
2003,Chandigarh,prim,12.798777257022035,6.240601010007886
2003,Chandigarh,second,16.895039302058066,3.032484032940621
2003,Chandigarh,tech,24.542849204735493,3.1038549210522155
2003,Dadra and Nagar Haveli,prim,13.50204360310591,8.712890293280452
2003,Dadra and Nagar Haveli,second,16.502976281344857,3.0473786265928635
2003,Dadra and Nagar Haveli,tech,24.58111205333764,7.321481210247119
2003,Daman and Diu,prim,6.312733343817859,8.085972401080953
2003,Daman and Diu,second,11.37672980098825,10.372501977636825
2003,Daman and Diu,tech,24.239510763829497,6.927223678924805
2003,Delhi,prim,8.322891194187076,6.36516920863189
2003,Delhi,second,14.983562645042776,2.746556860448586
2003,Delhi,tech,16.53377150774832,9.214062237744038
2003,Lakshadweep,prim,7.478405401084059,4.392333801948482
2003,Lakshadweep,second,10.703097015421855,7.681649164327996
2003,Lakshadweep,tech,18.659843615713264,5.422702270497985
2003,Puducherry,prim,6.270807127676725,4.754397380643286
2003,Puducherry,second,14.364702044944526,2.613713153951685
2003,Puducherry,tech,22.987666683706166,6.906741280823852
2004,Andhra Pradesh,prim,11.329848998190432,7.087476169818091
2004,Andhra Pradesh,second,11.670142377822755,6.12664235256076
2004,Andhra Pradesh,tech,21.64623144817041,5.623414910390438
2004,Arunachal Pradesh,prim,8.470464145817,4.4956273651334175
2004,Arunachal Pradesh,second,12.22710357754637,4.64198180838454
2004,Arunachal Pradesh,tech,19.72274369081065,8.293013574257788
2004,Assam,prim,8.028586016439128,4.282188787530334
2004,Assam,second,15.725813933104938,4.369150848017969
2004,Assam,tech,23.534765453787543,5.6886221655863
2004,Bihar,prim,6.822971155730322,2.009590938635834
2004,Bihar,second,17.493427347336212,3.4456522318575376
2004,Bihar,tech,17.67371274352289,7.4937913375086325
2004,Chhattisgarh,prim,6.0889195589627825,1.8187760614372035
2004,Chhattisgarh,second,15.457555417012841,1.8194859298051744
2004,Chhattisgarh,tech,24.29585015170977,8.139316615197576
2004,Goa,prim,8.70284064469939,5.579800341855252
2004,Goa,second,10.655465111687906,7.29014870080522
2004,Goa,tech,20.366507224408664,7.870105761823162
2004,Gujarat,prim,12.143792262523188,5.408004791595538
2004,Gujarat,second,16.726280008075854,1.2737976636163122
2004,Gujarat,tech,19.815005221696158,6.695743130891718
2004,Haryana,prim,7.355730136082963,5.737564480144054
2004,Haryana,second,11.312095012841633,2.369536304034793
2004,Haryana,tech,21.04753829374262,4.0835588803556675
2004,Himachal Pradesh,prim,9.849263797626996,8.838413440504773
2004,Himachal Pradesh,second,18.238670182061746,9.48599983684338
2004,Himachal Pradesh,tech,15.46332402574085,5.745560284442523
2004,Jammu and Kashmir,prim,6.286511817536815,4.242403365938736
2004,Jammu and Kashmir,second,17.112941251505905,7.756169587289955
2004,Jammu and Kashmir,tech,22.56415249168974,0.7402167482646043
2004,Jharkhand,prim,12.235874920101386,2.0184613833238494
2004,Jharkhand,second,13.835751881105878,0.5771543069644312
2004,Jharkhand,tech,24.345300236761332,0.9161431307083372
2004,Karnataka,prim,11.331026833669217,7.00074121176009
2004,Karnataka,second,18.090828510392825,6.335315732842171
2004,Karnataka,tech,22.22048334719651,6.306654573168028
2004,Kerala,prim,14.516588523669515,5.6162216916943795
2004,Kerala,second,9.560640278367728,9.170173226073548
2004,Kerala,tech,16.11198914302007,5.355756809426559
2004,Madhya Pradesh,prim,6.225360583872697,0.5879606177018135
2004,Madhya Pradesh,second,17.41645931223365,1.7185003660296747
2004,Madhya Pradesh,tech,22.611346828880038,7.928894786544792
2004,Maharashtra,prim,5.493022347530866,8.212818697366078
2004,Maharashtra,second,17.319186393960397,1.1049142257620246
2004,Maharashtra,tech,15.668217050595345,6.835882049901174
2004,Manipur,prim,7.548024797882061,5.626681959140132
2004,Manipur,second,16.613097602577227,6.124937222994245
