year,state,standard,boys,girls
2000,Uttarakhand,second,62.01824837351673,56.20673337154144
2000,Uttarakhand,tech,48.74042876137208,48.7926666349822
2000,Uttar Pradesh,prim,66.37016052130862,60.69952456588712
2000,Uttar Pradesh,second,64.05916578164415,62.06221738422235
2000,Uttar Pradesh,tech,49.99564394140586,44.26830099109722
2000,West Bengal,prim,64.19327270502728,61.53223946462473
2000,West Bengal,second,65.2602559122941,58.04756234035591
2000,West Bengal,tech,50.10551244689415,41.80726448112709
2000,Andaman and Nicobar Islands,prim,60.87977483918512,53.96769528984164
2000,Andaman and Nicobar Islands,second,60.9428624844887,59.22424510906791
2000,Andaman and Nicobar Islands,tech,43.08472226430479,40.55601770501713
2000,Chandigarh,prim,66.1886984316831,64.40334191040321
2000,Chandigarh,second,69.8929734326546,53.582422527456984
2000,Chandigarh,tech,56.66934557988298,49.914649924447716
2000,Dadra and Nagar Haveli,prim,73.51978033028567,60.68268661418037
2000,Dadra and Nagar Haveli,second,67.39966125152452,62.82386501500657
2000,Dadra and Nagar Haveli,tech,46.891882314539785,46.69723392989248
2000,Daman and Diu,prim,60.640640409384694,56.95089695709758
2000,Daman and Diu,second,65.11412286504276,61.11669117955063
2000,Daman and Diu,tech,54.07390884141425,46.55209754019279
2000,Delhi,prim,73.17808763355885,57.857670430598425
2000,Delhi,second,61.47319906912163,61.916808969102505
2000,Delhi,tech,40.51933012752491,49.01395424826648
2000,Lakshadweep,prim,73.3390633694809,56.71275423888014
2000,Lakshadweep,second,66.34988519891068,62.25352918075997
2000,Lakshadweep,tech,40.159601803060326,49.45339241679408
2000,Puducherry,prim,74.2493245974262,59.36508016797684
2000,Puducherry,second,63.119313044794474,61.51378913267613
2000,Puducherry,tech,56.52016961742429,47.45180856410808
2001,Andhra Pradesh,prim,73.66113448475015,61.91325361547349
2001,Andhra Pradesh,second,68.5032014330434,65.8329110610627
2001,Andhra Pradesh,tech,48.92294965671319,46.6992964129048
2001,Arunachal Pradesh,prim,72.21333564407354,64.26369638863602
2001,Arunachal Pradesh,second,67.54048020858231,57.07230013528753
2001,Arunachal Pradesh,tech,60.38209124245277,46.10991338002549
2001,Assam,prim,63.932681312314855,54.158437635394435
2001,Assam,second,70.10836620102461,62.97313451671245
2001,Assam,tech,54.710858453859046,48.00401330686051
2001,Bihar,prim,64.39065971730653,64.82439488157823
2001,Bihar,second,65.6431590991854,52.582299590121146
2001,Bihar,tech,50.388485807590214,46.14429675074903
2001,Chhattisgarh,prim,62.92662991420217,51.850670396622576
2001,Chhattisgarh,second,68.34434779795413,55.42882984833696
2001,Chhattisgarh,tech,57.51643549091336,42.18953090605729
2001,Goa,prim,68.01977744516459,63.676639591319876
2001,Goa,second,67.44110127860084,55.75650133652844
2001,Goa,tech,57.241171271133084,50.415825274515335
2001,Gujarat,prim,67.23742240977026,60.123377720127195
2001,Gujarat,second,62.156959547983476,56.57060321445904
2001,Gujarat,tech,50.70375948759292,41.132067143873975
2001,Haryana,prim,66.03513427324835,57.39992372118065
2001,Haryana,second,61.2703699808696,58.56253748408953
2001,Haryana,tech,46.88568528284094,47.377663573137234
2001,Himachal Pradesh,prim,75.33845196935886,62.70837757706018
2001,Himachal Pradesh,second,62.217188420439754,51.44762657103308
2001,Himachal Pradesh,tech,57.50671634017753,48.580961566728874
2001,Jammu and Kashmir,prim,61.88967201299811,51.17274570469363
2001,Jammu and Kashmir,second,67.29182112058734,58.045142716424216
2001,Jammu and Kashmir,tech,56.632951075404954,41.857321746890435
2001,Jharkhand,prim,63.85289580705816,64.18280287962929
2001,Jharkhand,second,64.59106061336871,62.20411256382168
2001,Jharkhand,tech,56.232167027280795,50.73231911230325
2001,Karnataka,prim,71.79501295376828,63.98216695584924
2001,Karnataka,second,68.66215856521868,51.53664652600105
2001,Karnataka,tech,43.16662938029554,47.12578268073229
2001,Kerala,prim,74.38042914842465,60.219232197173596
2001,Kerala,second,64.69547620526613,63.98915268208981
2001,Kerala,tech,58.81747261675251,50.643855446518046
2001,Madhya Pradesh,prim,61.82548023504403,65.2898702404766
2001,Madhya Pradesh,second,61.53969632452496,64.72797111090455
2001,Madhya Pradesh,tech,45.48503359645068,41.05167246171552
2001,Maharashtra,prim,75.16574631440655,55.6041539084129
2001,Maharashtra,second,61.953778600656165,59.26635564220195
2001,Maharashtra,tech,44.570932074409846,49.121749858206485
2001,Manipur,prim,75.95501621843573,57.984538130501704
2001,Manipur,second,68.70769762980528,56.00477884760513
2001,Manipur,tech,53.71335608773801,43.43560262364796
2001,Meghalaya,prim,61.98097217762092,56.00228120797512
2001,Meghalaya,second,70.37997877726522,57.83107000830498
2001,Meghalaya,tech,48.12734436181721,45.75247774951397
2001,Mizoram,prim,65.91116654100513,59.52634282654722
2001,Mizoram,second,63.05940565239182,57.57646365529483
2001,Mizoram,tech,60.43983897535999,42.08390056505899
2001,Nagaland,prim,63.744586181339386,59.51415610761415
2001,Nagaland,second,61.065482959605625,60.112057340863686
2001,Nagaland,tech,52.64685812448022,48.94664013334045
2001,Odisha,prim,67.78432135886851,57.0952984908493
2001,Odisha,second,67.29885755624323,53.171336457409026
2001,Odisha,tech,48.18737451635699,50.02895322652002
2001,Punjab,prim,70.71808158205066,61.04114453457177
2001,Punjab,second,68.64177236583123,51.38839581148735
2001,Punjab,tech,60.246734425515086,47.33724809326927
2001,Rajasthan,prim,67.0684387634799,64.93127433327737
2001,Rajasthan,second,65.89671207744733,55.15989276000387
2001,Rajasthan,tech,53.45922896699026,41.23725533667308
2001,Sikkim,prim,74.28344104999628,64.28673142671545
2001,Sikkim,second,61.88303818848876,63.87759442218353
2001,Sikkim,tech,58.19345652455853,49.41278218367371
2001,Tamil Nadu,prim,61.41070413689949,58.89171515004827
2001,Tamil Nadu,second,63.65386807605494,52.75189441746088
2001,Tamil Nadu,tech,46.29748939986651,46.070651969993804
2001,Telangana,prim,68.5999641793487,59.88044692838119
2001,Telangana,second,61.69721024643372,52.396306786182855
2001,Telangana,tech,56.58281077220429,44.21209758800589
2001,Tripura,prim,65.9665357464198,62.258346534567146
2001,Tripura,second,63.72935668828232,54.149449947161784
2001,Tripura,tech,43.07277049528936,50.60772245589004
2001,Uttarakhand,prim,61.445786416244104,51.975112074301215
2001,Uttarakhand,second,69.1169727780192,59.479411395290995
2001,Uttarakhand,tech,59.62312693300265,49.71221975072842
2001,Uttar Pradesh,prim,64.7118061535538,56.8070741835949
2001,Uttar Pradesh,second,66.5305683243541,55.8437445747064
2001,Uttar Pradesh,tech,45.78885686426061,41.28903459014471
2001,West Bengal,prim,72.24918051963581,51.64838024433723
2001,West Bengal,second,70.9685731176841,62.45863305186933
2001,West Bengal,tech,56.74986710924457,49.37245325572802
2001,Andaman and Nicobar Islands,prim,63.47146514328458,63.17071076862197
2001,Andaman and Nicobar Islands,second,62.68798050819181,53.88224011575379
2001,Andaman and Nicobar Islands,tech,55.860288170885866,46.529296225254676
2001,Chandigarh,prim,73.94485306445178,53.58505938039014
2001,Chandigarh,second,62.47708649621688,55.14662187875889
2001,Chandigarh,tech,41.37850635559256,49.187989036413086
2001,Dadra and Nagar Haveli,prim,63.08387061819284,55.16198005413616
2001,Dadra and Nagar Haveli,second,63.934098338277984,59.73753549783325
2001,Dadra and Nagar Haveli,tech,55.790563777217486,44.26504303364695
2001,Daman and Diu,prim,67.9170569673308,52.5853557646907
2001,Daman and Diu,second,66.65496023727233,58.01270376455217
2001,Daman and Diu,tech,59.82775288864775,47.42691630283427
2001,Delhi,prim,62.72460345570975,62.72513422048314
2001,Delhi,second,65.93203139822523,56.767195797945796
2001,Delhi,tech,52.29687457803169,47.89339839956917
2001,Lakshadweep,prim,65.38233427770822,55.70216517116385
2001,Lakshadweep,second,64.72511400207016,55.30810274481361
2001,Lakshadweep,tech,54.641192373129925,42.95399599220202
2001,Puducherry,prim,70.35252465679008,62.549826838668714
2001,Puducherry,second,69.80985819198872,52.11915467497365
2001,Puducherry,tech,56.31441854516821,49.62717250745581
2002,Andhra Pradesh,prim,72.87345130141793,57.712023986710044
2002,Andhra Pradesh,second,64.89064029432899,62.272477973829034
2002,Andhra Pradesh,tech,55.80352467599146,42.92180951478584
2002,Arunachal Pradesh,prim,70.28433419564293,59.09354271923029
2002,Arunachal Pradesh,second,64.80691255783312,59.80410715953796
2002,Arunachal Pradesh,tech,61.888552449529556,47.4037604966344
2002,Assam,prim,73.00393728592044,56.38196666347031
2002,Assam,second,65.22502928889975,63.01121280393175
2002,Assam,tech,43.24223667158438,44.56585563463196
2002,Bihar,prim,73.34219659666707,66.78656431115873
2002,Bihar,second,67.1122190185033,65.43752643712408
2002,Bihar,tech,52.08973549411523,50.44414751366705
2002,Chhattisgarh,prim,72.31068669900284,60.32490164458935
2002,Chhattisgarh,second,63.35265857626872,60.98749076802301
2002,Chhattisgarh,tech,46.63396811370526,48.498169459384435
2002,Goa,prim,69.6566825446459,52.228354156338256
2002,Goa,second,65.41811221865554,57.524599010466524
2002,Goa,tech,56.528306200055084,48.310053528870014
2002,Gujarat,prim,71.77809340964046,60.87273221645247
2002,Gujarat,second,62.56262407548682,65.68761202782059
2002,Gujarat,tech,55.28990979077882,50.53348466639554
2002,Haryana,prim,73.48103909878193,52.45581856853407
2002,Haryana,second,66.98163429676397,56.297758111017366
2002,Haryana,tech,59.657326022030986,48.91576885024096
2002,Himachal Pradesh,prim,76.18635119029872,63.86774306431391
2002,Himachal Pradesh,second,67.09853452761928,52.20879340806737
2002,Himachal Pradesh,tech,55.76138834870199,43.693664200711815
2002,Jammu and Kashmir,prim,62.90616926846886,57.57678235647455
2002,Jammu and Kashmir,second,70.75895878631299,64.68866505390443
2002,Jammu and Kashmir,tech,44.94709297577998,49.489395800354565
2002,Jharkhand,prim,74.99583917283178,53.65741022499
2002,Jharkhand,second,66.9374969836795,65.29367547042648
2002,Jharkhand,tech,48.87271765804976,50.1939249718956
2002,Karnataka,prim,62.05404977763371,62.475365103332216
2002,Karnataka,second,66.893830340231,53.80697977276613
2002,Karnataka,tech,59.64009425469115,46.05466048605101
2002,Kerala,prim,74.82695035829883,60.39339662644399
2002,Kerala,second,69.3486115705473,57.82277219305713
2002,Kerala,tech,49.676307885087255,51.94264806447674
2002,Madhya Pradesh,prim,71.14269347641988,62.38448694655003
2002,Madhya Pradesh,second,62.525454494155845,53.510888593353435
2002,Madhya Pradesh,tech,58.93402717623262,49.07078513254443
2002,Maharashtra,prim,65.83115734420252,65.6061785706468
2002,Maharashtra,second,65.8580042815749,66.42507534330774
2002,Maharashtra,tech,55.71559575796248,48.65390758436335
2002,Manipur,prim,63.15689119111239,61.13736289645715
2002,Manipur,second,62.50439695893638,59.96801126340014
2002,Manipur,tech,47.08370010477609,50.14629292412649
2002,Meghalaya,prim,67.68334213642149,54.81723006518803
2002,Meghalaya,second,65.82757504609322,60.60319522127829
2002,Meghalaya,tech,58.56096839962426,49.051753872512414
2002,Mizoram,prim,70.23748073156881,58.277134393949495
2002,Mizoram,second,71.65222611799251,61.27099329330592
2002,Mizoram,tech,52.786064391455554,51.29349590144328
2002,Nagaland,prim,65.12153950480338,55.3407060521559
2002,Nagaland,second,62.89938077082963,65.44680749224321
2002,Nagaland,tech,51.64117075359635,42.374619239625005
2002,Odisha,prim,62.92146582572328,56.74881563316051
2002,Odisha,second,66.56154085373171,65.88803467267394
2002,Odisha,tech,44.41111669062447,51.00256049403963
2002,Punjab,prim,72.7836747257883,62.76490805093482
2002,Punjab,second,67.83775716694916,56.02657728472555
2002,Punjab,tech,58.64971301642509,42.44808915313144
2002,Rajasthan,prim,63.12589446895368,64.21192066988161
2002,Rajasthan,second,67.82146611706916,65.9608416568096
2002,Rajasthan,tech,58.94268834882258,46.903206127064614
2002,Sikkim,prim,66.18110278680798,64.68375242578996
2002,Sikkim,second,64.04217110663069,59.061336885721815
2002,Sikkim,tech,56.607916945039975,49.461569893972595
2002,Tamil Nadu,prim,70.03339798090039,53.45699406241433
2002,Tamil Nadu,second,62.91542227618933,59.775331751662726
2002,Tamil Nadu,tech,57.018645863063554,45.0508823112328
2002,Telangana,prim,68.06278338240132,56.54506208186149
2002,Telangana,second,65.32065371214219,65.33081178793645
2002,Telangana,tech,61.98428043044846,42.91884687186914
2002,Tripura,prim,75.51603084580779,56.71310024592881
2002,Tripura,second,70.23485774609884,63.390180460497206
2002,Tripura,tech,47.43254323895394,51.97598631244853
2002,Uttarakhand,prim,69.38671474961582,54.749398523648736
2002,Uttarakhand,second,63.072214685539294,53.28403524548931
2002,Uttarakhand,tech,47.9743042661683,48.61113361724497
2002,Uttar Pradesh,prim,63.034766299747204,65.97513037970484
2002,Uttar Pradesh,second,62.277127727912934,54.52344944447636
2002,Uttar Pradesh,tech,53.71533949407032,46.63247887538883
2002,West Bengal,prim,73.93636495771628,60.112091047658346
2002,West Bengal,second,66.82736849338117,60.43168446876013
2002,West Bengal,tech,60.97234091136161,46.849191357504466
2002,Andaman and Nicobar Islands,prim,64.51088669630383,65.66478189455282
2002,Andaman and Nicobar Islands,second,70.96677270481368,55.224898386869576
2002,Andaman and Nicobar Islands,tech,49.41283372210069,44.25504266469556
2002,Chandigarh,prim,73.5168045912012,54.970759528480755
2002,Chandigarh,second,66.68644381501313,64.44832562775072
2002,Chandigarh,tech,44.62393481121562,45.77134758922905
2002,Dadra and Nagar Haveli,prim,73.08446183886605,64.99834270725754
2002,Dadra and Nagar Haveli,second,68.700032580564,58.06058480755198
2002,Dadra and Nagar Haveli,tech,58.91471923345496,42.60956499134798
2002,Daman and Diu,prim,65.663641466039,65.30440338570608
2002,Daman and Diu,second,65.83321044392942,52.65943522812166
2002,Daman and Diu,tech,52.93515672013791,49.6445708201505
2002,Delhi,prim,65.99134454643826,64.34110113811417
2002,Delhi,second,66.1249622185425,57.6061261836958
2002,Delhi,tech,44.31103084384405,49.46373573377496
2002,Lakshadweep,prim,63.572207258789916,55.22804478367374
2002,Lakshadweep,second,70.27727499501864,57.493712923902194
2002,Lakshadweep,tech,49.25671677919453,48.1268608473909
2002,Puducherry,prim,76.47669250880062,61.69644489877878
2002,Puducherry,second,63.59558417719957,60.38155840703868
2002,Puducherry,tech,54.63172287858488,50.40465959161838
2003,Andhra Pradesh,prim,72.89958307344185,58.327747519849794
2003,Andhra Pradesh,second,69.68030553524206,58.800267976360516
2003,Andhra Pradesh,tech,60.990391581782006,52.30335334708191
2003,Arunachal Pradesh,prim,74.0684396354437,57.679386051347066
2003,Arunachal Pradesh,second,66.27244407406003,55.5789480850273
2003,Arunachal Pradesh,tech,58.86324201360356,45.64619626324893
2003,Assam,prim,67.91308413214271,55.60246623786637
2003,Assam,second,72.08076446845114,54.64622704981453
2003,Assam,tech,57.513585513416956,46.29772295359959
2003,Bihar,prim,75.89566192807575,61.761101854594486
2003,Bihar,second,70.90468062564065,55.588370656865976
2003,Bihar,tech,57.26498784422828,49.11156717133945
2003,Chhattisgarh,prim,65.31927850107505,63.146767435544675
2003,Chhattisgarh,second,70.946698133172,60.19922014414663
2003,Chhattisgarh,tech,59.65944007805921,48.68674789054577
2003,Goa,prim,77.7009038025418,59.47384835146282
2003,Goa,second,64.02941458571175,59.82725066550173
2003,Goa,tech,49.91525266615514,49.61880981617466
2003,Gujarat,prim,65.11636357245025,55.99593226759509
2003,Gujarat,second,68.34519969425774,67.08494197930683
2003,Gujarat,tech,48.299633539776366,43.322912090957374
2003,Haryana,prim,67.04044996714899,54.60419610073086
2003,Haryana,second,68.49612455068267,62.25069672605601
2003,Haryana,tech,43.09184926467272,50.47015458181593
2003,Himachal Pradesh,prim,68.73268345741337,62.47687797151951
2003,Himachal Pradesh,second,71.99669163327681,64.05123571931432
2003,Himachal Pradesh,tech,55.51323725618835,52.53992519614091
2003,Jammu and Kashmir,prim,77.07647950272742,62.01937928244811
2003,Jammu and Kashmir,second,68.60561035393717,56.53075022726385
2003,Jammu and Kashmir,tech,59.73447931924553,47.98628076068204
2003,Jharkhand,prim,69.21168212426458,64.50133663411953
2003,Jharkhand,second,63.30161702871875,65.03095940251538
2003,Jharkhand,tech,48.11932864185153,43.74545297575331
2003,Karnataka,prim,71.8074377229862,62.28518870165246
2003,Karnataka,second,68.78815972530182,59.65671475185725
2003,Karnataka,tech,51.972011398950116,46.54976136548277
2003,Kerala,prim,64.39797999948333,56.46246216548184
2003,Kerala,second,67.5115516241051,53.54860390901302
2003,Kerala,tech,61.49824388758506,43.258384897467415
2003,Madhya Pradesh,prim,76.5766503408985,67.9212738299683
2003,Madhya Pradesh,second,67.24961083552644,66.00822271248401
2003,Madhya Pradesh,tech,43.915729731273174,51.262122186267845
2003,Maharashtra,prim,63.33060991724363,62.981887335411635
2003,Maharashtra,second,68.29260384063898,57.607870590132706
2003,Maharashtra,tech,60.233685681296016,43.37754043417222
2003,Manipur,prim,63.07452285054801,55.4566283005857
2003,Manipur,second,63.2924976315585,62.409151869745145
2003,Manipur,tech,53.8828576438537,47.46205767619473
2003,Meghalaya,prim,67.7295691460621,65.21440942032055
2003,Meghalaya,second,66.18416965315734,54.62249241932795
2003,Meghalaya,tech,46.835046212056476,50.14029072615394
2003,Mizoram,prim,72.39354006416113,56.321484193788756
2003,Mizoram,second,68.46811411532715,63.84100899354277
2003,Mizoram,tech,43.27389267833888,51.5547082520755
2003,Nagaland,prim,77.6696843580067,55.68669875209321
2003,Nagaland,second,67.7372908529807,57.042788817052774
2003,Nagaland,tech,55.91457510311516,50.22696903285433
2003,Odisha,prim,64.14889059480033,55.76133253633418
2003,Odisha,second,72.72433981417782,58.346447294068504
2003,Odisha,tech,58.01502430253024,50.703900873913156
2003,Punjab,prim,65.30727510651312,56.22793189556636
2003,Punjab,second,67.1363675814863,58.91779724215289
2003,Punjab,tech,57.683004312637344,51.529275731595924
2003,Rajasthan,prim,77.32468867885878,65.08185599452923
2003,Rajasthan,second,63.414104468021705,60.02887675278572
2003,Rajasthan,tech,53.94830273001314,52.953605093050015
2003,Sikkim,prim,74.978235074239,60.08955985939398
2003,Sikkim,second,72.53147280956848,67.30602000057429
2003,Sikkim,tech,49.048423097848136,45.64192799228532
2003,Tamil Nadu,prim,68.63088816948182,59.15497297512013
2003,Tamil Nadu,second,70.53748015257749,67.19327871910767
2003,Tamil Nadu,tech,48.59875933886991,48.348972213469224
2003,Telangana,prim,69.6878807210975,58.93437798936631
2003,Telangana,second,66.19305371798572,58.861014528242286
2003,Telangana,tech,54.76228089871605,49.41302089528614
2003,Tripura,prim,70.99503023973315,55.243926399839545
2003,Tripura,second,71.89949127223042,63.16248032133059
2003,Tripura,tech,58.825608298038674,45.7159277839093
2003,Uttarakhand,prim,63.98091791734,65.05855996955233
2003,Uttarakhand,second,66.12831316406618,56.97667139635949
2003,Uttarakhand,tech,52.33460905086213,46.81186691617449
2003,Uttar Pradesh,prim,77.8631238825459,53.21654936755151
2003,Uttar Pradesh,second,72.76069729189291,61.26886548947171
2003,Uttar Pradesh,tech,51.08855704905325,52.65452247477012
2003,West Bengal,prim,65.05322056220918,66.12170804713602
2003,West Bengal,second,65.52890256825572,62.96436742091295
2003,West Bengal,tech,49.89528444715753,51.880909177965904
2003,Andaman and Nicobar Islands,prim,76.5424117507545,60.16739161394504
2003,Andaman and Nicobar Islands,second,64.5650584455563,63.37102620313902
2003,Andaman and Nicobar Islands,tech,60.99254399547737,47.62839895516486
2003,Chandigarh,prim,66.85046850069679,65.92231635131631
2003,Chandigarh,second,70.2727269882429,59.41037792237024
2003,Chandigarh,tech,61.61251614394837,50.48288164939517
2003,Dadra and Nagar Haveli,prim,69.56175969007515,53.78911270258692
2003,Dadra and Nagar Haveli,second,72.86695837600962,54.915976500441964
2003,Dadra and Nagar Haveli,tech,49.82415635618535,47.779327676687885
2003,Daman and Diu,prim,76.78187549130597,66.15876113814373
2003,Daman and Diu,second,72.16930042922905,53.819891965884295
2003,Daman and Diu,tech,50.581804921757275,43.76412523804598
2003,Delhi,prim,74.62892584284685,57.59665136273081
2003,Delhi,second,71.67191046869208,65.01634804451898
2003,Delhi,tech,50.67778590121778,43.93402800790605
2003,Lakshadweep,prim,67.74545226779543,65.83502915932269
2003,Lakshadweep,second,65.40269719052208,53.07315171296527
2003,Lakshadweep,tech,58.14910051165743,49.348727274158314
2003,Puducherry,prim,64.22498017929047,61.575430328116475
2003,Puducherry,second,68.58603474890548,59.88197986824658
2003,Puducherry,tech,43.758620962468825,48.63775832218149
2004,Andhra Pradesh,prim,69.3793380606401,60.47008219353381
2004,Andhra Pradesh,second,65.29765578305825,55.31598342220987
2004,Andhra Pradesh,tech,51.43009462316324,45.069143405351056
2004,Arunachal Pradesh,prim,68.88452702043958,66.83469951558567
2004,Arunachal Pradesh,second,71.02057087104888,60.29093252865685
2004,Arunachal Pradesh,tech,45.10721461464705,53.07330220074175
2004,Assam,prim,70.01078006128708,60.89858794215389
2004,Assam,second,71.96419331544234,56.16782170058361
2004,Assam,tech,56.77199320808852,52.343460171924875
2004,Bihar,prim,73.9769660645926,54.10521494821485
2004,Bihar,second,70.16934124325691,54.703758250575426
2004,Bihar,tech,56.77756504461081,46.83652779305324
2004,Chhattisgarh,prim,67.54537008860824,68.49606690929545
2004,Chhattisgarh,second,71.60378658310947,63.54100737472544
2004,Chhattisgarh,tech,55.09290677723085,44.9247886972264
2004,Goa,prim,65.97096030531645,65.26958447229799
2004,Goa,second,72.37136967915202,67.17554437048625
2004,Goa,tech,47.466145442884525,49.21654236976299
2004,Gujarat,prim,70.23019372552348,58.98512337153281
2004,Gujarat,second,64.98871299190853,59.56211042611872
2004,Gujarat,tech,61.0194390586193,49.42288154236593
2004,Haryana,prim,64.91462002227772,58.21443974317727
2004,Haryana,second,64.41936476609908,54.60338995109827
2004,Haryana,tech,57.5898501358889,49.161456156049965
2004,Himachal Pradesh,prim,78.6461179469502,63.26272086185672
2004,Himachal Pradesh,second,64.76280991484194,55.674354267826075
2004,Himachal Pradesh,tech,58.239479296502225,52.373895815350615
2004,Jammu and Kashmir,prim,65.67480619647377,58.99796882649083
2004,Jammu and Kashmir,second,67.73310853063175,59.73968936886207
2004,Jammu and Kashmir,tech,46.572987642412016,44.78829606827514
2004,Jharkhand,prim,67.99543133262756,68.0270950563429
2004,Jharkhand,second,68.27547022989948,63.11943744848025
2004,Jharkhand,tech,60.924741348499424,52.29213290651795
2004,Karnataka,prim,72.07036232528897,60.169010886736714
2004,Karnataka,second,69.82495582480497,59.928418012014845
2004,Karnataka,tech,51.97888674021792,47.57462007789443
2004,Kerala,prim,71.9115561516239,66.88135269850412
2004,Kerala,second,73.08222874506411,60.64563227721686
2004,Kerala,tech,54.37573133999711,50.094247936381166
2004,Madhya Pradesh,prim,73.37845705201168,67.17475395380963
2004,Madhya Pradesh,second,64.55910343167093,55.9779878318174
2004,Madhya Pradesh,tech,58.00392013255275,46.62723567754349
2004,Maharashtra,prim,71.14571042502531,67.51839823541094
2004,Maharashtra,second,66.89870423648699,60.19260980082481
2004,Maharashtra,tech,57.56708907431032,52.48424861947544
2004,Manipur,prim,64.76099766715835,57.3231753310987
2004,Manipur,second,66.47551247155971,60.17090892760355
2004,Manipur,tech,60.211977002461126,44.89158961003553
2004,Meghalaya,prim,76.7599016604426,63.5625905153603
2004,Meghalaya,second,67.61074929405211,67.9028452719107
2004,Meghalaya,tech,63.61806723960919,50.82155034663217
